x,y,t,ELEV,DEWP,STP,TEMP
110.1333333,42.5333333,123,1223.0,-13.0,872.6,16.0
115.0,44.0166666,123,1147.7,-8.78,878.1,14.89
106.3833333,41.45,123,1510.0,-14.61,845.2,15.44
112.9,42.4,123,1152.0,-9.78,879.4,18.44
108.5166666,41.5666666,123,1290.0,-9.83,866.5,17.39
110.4333333,41.7,123,1377.0,-11.83,999.9,17.72
114.0,41.9,123,1484.0,-11.0,845.6,16.17
111.824103,40.851422,123,1083.86,-6.06,879.8,20.06
113.0666666,41.0333333,123,1416.0,-8.28,999.9,18.39
105.75,39.7833333,123,1143.0,-16.22,894.7,21.72
107.4,40.7666666,123,1041.0,-6.89,891.8,20.28
107.9833333,39.1,123,1381.0,-2.94,856.2,20.17
109.9833333,39.8333333,123,1459.0,-1.39,848.2,18.61
117.6,44.5833333,123,997.0,-9.39,892.4,17.28
120.9,44.5666666,123,266.0,-7.83,972.4,19.5
119.4,43.9833333,123,485.0,-6.67,947.6,19.89
116.1166666,43.95,123,1004.0,-9.5,893.2,17.5
118.0333333,43.6333333,123,825.4,-12.39,999.9,19.56
122.2666666,43.6,123,180.0,-5.22,982.7,18.33
116.4666666,42.1833333,123,1247.0,-8.06,869.3,17.94
118.8333333,42.3,123,567.0,-6.28,929.7,21.56
120.7,42.3333333,123,401.0,-12.28,958.4,22.78
121.7,50.45,124,733.0,-3.39,914.4,3.28
123.7166666,49.2,124,288.0,-6.11,966.5,11.78
116.8166666,48.6833333,124,556.7,-13.44,938.6,8.94
121.9166666,48.7666666,124,739.0,-8.72,916.3,6.61
119.9333333,47.1666666,124,997.0,-15.44,892.1,5.39
116.9666666,45.5166666,124,840.0,-14.89,913.8,8.39
101.0666666,41.95,124,941.0,-16.39,906.5,17.28
102.3666666,41.3666666,124,960.0,-18.94,999.9,17.44
104.5,40.75,124,1329.0,-15.56,866.8,14.11
112.0,43.65,124,966.0,-12.17,903.8,10.67
114.15,44.6166666,124,1183.0,-12.72,999.9,7.94
110.1333333,42.5333333,124,1223.0,-17.44,875.5,12.89
115.0,44.0166666,124,1147.7,-11.72,882.9,8.39
106.3833333,41.45,124,1510.0,-19.67,846.9,12.22
112.9,42.4,124,1152.0,-9.94,883.5,11.61
108.5166666,41.5666666,124,1290.0,-13.56,868.7,13.61
110.4333333,41.7,124,1377.0,-15.83,999.9,13.61
114.0,41.9,124,1484.0,-11.89,848.8,9.83
111.824103,40.851422,124,1083.86,-10.72,882.1,16.39
113.0666666,41.0333333,124,1416.0,-15.17,999.9,12.61
105.75,39.7833333,124,1143.0,-18.11,896.9,17.56
107.4,40.7666666,124,1041.0,-8.5,894.9,13.83
107.9833333,39.1,124,1381.0,-13.17,859.8,13.94
109.9833333,39.8333333,124,1459.0,-10.39,850.6,15.61
117.6,44.5833333,124,997.0,-13.89,897.1,9.11
120.9,44.5666666,124,266.0,-14.22,976.8,13.61
119.4,43.9833333,124,485.0,-12.11,953.0,13.39
116.1166666,43.95,124,1004.0,-12.67,898.2,9.94
118.0333333,43.6333333,124,825.4,-16.11,999.9,13.56
122.2666666,43.6,124,180.0,-7.94,987.5,15.39
116.4666666,42.1833333,124,1247.0,-11.61,873.1,8.78
118.8333333,42.3,124,567.0,-11.72,935.0,15.5
120.7,42.3333333,124,401.0,-9.83,962.8,15.17
121.7,50.45,125,733.0,-0.83,923.3,4.61
123.7166666,49.2,125,288.0,-1.44,972.7,8.33
116.8166666,48.6833333,125,556.7,-6.0,944.0,9.56
121.9166666,48.7666666,125,739.0,-1.83,921.3,4.0
119.9333333,47.1666666,125,997.0,-7.83,894.7,3.72
116.9666666,45.5166666,125,840.0,-11.17,914.2,10.56
101.0666666,41.95,125,941.0,-13.89,900.5,20.0
102.3666666,41.3666666,125,960.0,-16.44,999.9,21.83
104.5,40.75,125,1329.0,-15.56,863.0,16.39
112.0,43.65,125,966.0,-12.67,899.5,18.39
114.15,44.6166666,125,1183.0,-11.11,999.9,13.72
110.1333333,42.5333333,125,1223.0,-26.22,872.6,17.94
115.0,44.0166666,125,1147.7,-10.89,880.6,14.56
106.3833333,41.45,125,1510.0,-19.83,844.2,15.83
112.9,42.4,125,1152.0,-14.78,880.8,17.0
108.5166666,41.5666666,125,1290.0,-11.83,867.0,15.83
110.4333333,41.7,125,1377.0,-22.11,999.9,16.61
114.0,41.9,125,1484.0,-14.5,847.1,13.83
111.824103,40.851422,125,1083.86,-9.78,881.5,16.72
113.0666666,41.0333333,125,1416.0,-14.89,999.9,15.17
105.75,39.7833333,125,1143.0,-12.94,894.3,18.28
107.4,40.7666666,125,1041.0,-5.33,892.7,15.89
107.9833333,39.1,125,1381.0,-9.72,858.5,14.72
109.9833333,39.8333333,125,1459.0,-10.11,850.2,16.5
117.6,44.5833333,125,997.0,-12.39,896.3,9.44
120.9,44.5666666,125,266.0,-10.0,976.7,16.5
119.4,43.9833333,125,485.0,-10.61,951.5,16.11
116.1166666,43.95,125,1004.0,-12.5,895.9,14.5
118.0333333,43.6333333,125,825.4,-13.94,999.9,14.61
122.2666666,43.6,125,180.0,-7.89,986.3,17.78
116.4666666,42.1833333,125,1247.0,-10.78,871.1,12.5
118.8333333,42.3,125,567.0,-11.0,933.2,18.0
120.7,42.3333333,125,401.0,-12.61,961.5,18.72
121.7,50.45,126,733.0,-4.28,933.1,4.0
123.7166666,49.2,126,288.0,-1.5,984.5,9.61
116.8166666,48.6833333,126,556.7,-0.44,949.4,13.06
121.9166666,48.7666666,126,739.0,-3.06,931.8,7.33
119.9333333,47.1666666,126,997.0,-4.11,901.8,10.44
116.9666666,45.5166666,126,840.0,-7.5,918.7,13.72
101.0666666,41.95,126,941.0,-11.33,897.9,20.28
102.3666666,41.3666666,126,960.0,-12.44,999.9,22.72
104.5,40.75,126,1329.0,-8.33,860.6,19.33
112.0,43.65,126,966.0,-12.22,901.3,20.17
114.15,44.6166666,126,1183.0,-10.5,999.9,16.22
110.1333333,42.5333333,126,1223.0,-25.5,873.3,19.83
115.0,44.0166666,126,1147.7,-10.44,884.1,17.0
106.3833333,41.45,126,1510.0,-9.5,843.2,18.5
112.9,42.4,126,1152.0,-13.39,882.2,19.0
108.5166666,41.5666666,126,1290.0,-7.94,867.0,18.22
110.4333333,41.7,126,1377.0,-21.33,999.9,18.5
114.0,41.9,126,1484.0,-11.94,848.7,16.67
111.824103,40.851422,126,1083.86,-5.5,882.5,18.39
113.0666666,41.0333333,126,1416.0,-12.17,999.9,17.67
105.75,39.7833333,126,1143.0,-6.72,892.0,20.22
107.4,40.7666666,126,1041.0,-3.0,891.7,18.28
107.9833333,39.1,126,1381.0,-1.61,858.0,16.17
109.9833333,39.8333333,126,1459.0,-2.33,850.5,17.28
117.6,44.5833333,126,997.0,-9.0,900.9,12.11
120.9,44.5666666,126,266.0,-4.22,985.3,15.0
119.4,43.9833333,126,485.0,-4.28,959.0,13.78
116.1166666,43.95,126,1004.0,-11.72,899.7,16.5
118.0333333,43.6333333,126,825.4,-10.17,999.9,13.39
122.2666666,43.6,126,180.0,-3.39,994.9,15.94
116.4666666,42.1833333,126,1247.0,-6.72,874.1,15.0
118.8333333,42.3,126,567.0,-6.11,939.4,14.5
120.7,42.3333333,126,401.0,-6.0,968.7,13.72
121.7,50.45,127,733.0,-6.28,933.2,10.83
123.7166666,49.2,127,288.0,-3.39,986.9,11.89
116.8166666,48.6833333,127,556.7,-4.94,945.7,21.17
121.9166666,48.7666666,127,739.0,-4.0,934.2,11.11
119.9333333,47.1666666,127,997.0,-5.06,904.5,13.67
116.9666666,45.5166666,127,840.0,-5.28,919.4,18.0
101.0666666,41.95,127,941.0,-6.78,907.7,12.17
102.3666666,41.3666666,127,960.0,-5.67,999.9,14.17
104.5,40.75,127,1329.0,-7.22,865.1,18.0
112.0,43.65,127,966.0,-9.06,902.7,22.17
114.15,44.6166666,127,1183.0,-7.78,999.9,18.67
110.1333333,42.5333333,127,1223.0,-5.61,875.8,20.61
115.0,44.0166666,127,1147.7,-3.89,885.5,19.11
106.3833333,41.45,127,1510.0,-6.56,846.6,16.67
112.9,42.4,127,1152.0,-4.61,884.4,21.11
108.5166666,41.5666666,127,1290.0,0.72,869.7,19.28
110.4333333,41.7,127,1377.0,-3.67,999.9,20.22
114.0,41.9,127,1484.0,-2.28,851.7,16.5
111.824103,40.851422,127,1083.86,-0.89,885.9,18.83
113.0666666,41.0333333,127,1416.0,-3.44,999.9,16.72
105.75,39.7833333,127,1143.0,-6.17,895.1,21.5
107.4,40.7666666,127,1041.0,1.06,894.4,21.0
107.9833333,39.1,127,1381.0,3.0,860.7,17.0
109.9833333,39.8333333,127,1459.0,0.5,853.8,16.89
117.6,44.5833333,127,997.0,-5.17,903.0,16.0
120.9,44.5666666,127,266.0,-2.22,988.8,16.22
119.4,43.9833333,127,485.0,-2.56,962.6,14.33
116.1166666,43.95,127,1004.0,-4.56,901.3,19.17
118.0333333,43.6333333,127,825.4,-6.11,999.9,14.22
122.2666666,43.6,127,180.0,-1.22,998.4,17.11
116.4666666,42.1833333,127,1247.0,1.17,877.2,15.22
118.8333333,42.3,127,567.0,-3.0,942.5,15.78
120.7,42.3333333,127,401.0,-3.44,972.2,15.22
121.7,50.45,128,733.0,-2.72,925.4,18.06
123.7166666,49.2,128,288.0,-2.39,980.6,18.06
116.8166666,48.6833333,128,556.7,0.67,945.5,12.11
121.9166666,48.7666666,128,739.0,-3.83,928.4,16.17
119.9333333,47.1666666,128,997.0,-3.33,900.8,14.5
116.9666666,45.5166666,128,840.0,1.17,917.4,18.44
101.0666666,41.95,128,941.0,-10.22,910.0,15.61
102.3666666,41.3666666,128,960.0,-2.0,999.9,15.0
104.5,40.75,128,1329.0,-0.44,869.5,13.72
112.0,43.65,128,966.0,4.56,906.0,13.61
114.15,44.6166666,128,1183.0,1.5,999.9,14.39
110.1333333,42.5333333,128,1223.0,0.94,879.2,13.67
115.0,44.0166666,128,1147.7,2.61,886.4,16.39
106.3833333,41.45,128,1510.0,-1.17,850.3,10.56
112.9,42.4,128,1152.0,2.17,887.5,17.39
108.5166666,41.5666666,128,1290.0,-0.28,872.4,14.5
110.4333333,41.7,128,1377.0,4.33,999.9,15.67
114.0,41.9,128,1484.0,0.44,853.6,15.22
111.824103,40.851422,128,1083.86,3.11,887.7,19.78
113.0666666,41.0333333,128,1416.0,-1.44,999.9,17.28
105.75,39.7833333,128,1143.0,-3.11,900.2,16.06
107.4,40.7666666,128,1041.0,1.22,898.0,15.67
107.9833333,39.1,128,1381.0,5.78,863.3,15.0
109.9833333,39.8333333,128,1459.0,4.61,856.0,15.28
117.6,44.5833333,128,997.0,0.33,901.6,17.22
120.9,44.5666666,128,266.0,-2.61,985.3,18.94
119.4,43.9833333,128,485.0,-0.94,960.0,18.83
116.1166666,43.95,128,1004.0,2.5,901.4,18.94
118.0333333,43.6333333,128,825.4,-0.5,999.9,18.72
122.2666666,43.6,128,180.0,-0.56,996.6,18.22
116.4666666,42.1833333,128,1247.0,1.33,877.8,17.94
118.8333333,42.3,128,567.0,3.11,940.8,20.39
120.7,42.3333333,128,401.0,-2.44,970.9,19.44
121.7,50.45,129,733.0,-4.78,924.4,6.17
123.7166666,49.2,129,288.0,2.44,974.5,11.72
116.8166666,48.6833333,129,556.7,-2.06,946.6,13.83
121.9166666,48.7666666,129,739.0,-2.94,925.0,9.83
119.9333333,47.1666666,129,997.0,-3.94,899.8,7.89
116.9666666,45.5166666,129,840.0,-2.0,917.6,15.22
101.0666666,41.95,129,941.0,-11.83,907.0,19.06
102.3666666,41.3666666,129,960.0,-6.61,999.9,17.78
104.5,40.75,129,1329.0,-1.61,868.3,13.39
112.0,43.65,129,966.0,-4.56,905.0,17.17
114.15,44.6166666,129,1183.0,-2.28,999.9,14.44
110.1333333,42.5333333,129,1223.0,-0.72,877.1,16.17
115.0,44.0166666,129,1147.7,-1.72,885.8,15.33
106.3833333,41.45,129,1510.0,-4.89,848.2,13.28
112.9,42.4,129,1152.0,7.0,885.4,14.89
108.5166666,41.5666666,129,1290.0,3.22,870.5,14.67
110.4333333,41.7,129,1377.0,5.56,999.9,13.89
114.0,41.9,129,1484.0,5.72,851.7,12.78
111.824103,40.851422,129,1083.86,9.22,885.5,14.33
113.0666666,41.0333333,129,1416.0,5.06,999.9,12.78
105.75,39.7833333,129,1143.0,1.17,899.3,14.0
107.4,40.7666666,129,1041.0,4.06,897.1,14.61
107.9833333,39.1,129,1381.0,8.17,861.6,10.11
109.9833333,39.8333333,129,1459.0,7.94,853.1,10.78
117.6,44.5833333,129,997.0,-3.17,901.0,13.72
120.9,44.5666666,129,266.0,-1.0,980.9,19.44
119.4,43.9833333,129,485.0,-1.28,956.7,18.0
116.1166666,43.95,129,1004.0,-2.67,901.1,16.33
118.0333333,43.6333333,129,825.4,-3.44,999.9,16.78
122.2666666,43.6,129,180.0,3.89,991.1,18.83
116.4666666,42.1833333,129,1247.0,3.94,876.4,14.5
118.8333333,42.3,129,567.0,5.22,938.3,19.0
120.7,42.3333333,129,401.0,2.89,966.7,20.39
121.7,50.45,130,733.0,-6.11,919.5,14.5
123.7166666,49.2,130,288.0,-1.94,971.3,17.11
116.8166666,48.6833333,130,556.7,-3.78,940.0,16.44
121.9166666,48.7666666,130,739.0,-3.56,920.6,15.94
119.9333333,47.1666666,130,997.0,-4.61,893.8,14.56
116.9666666,45.5166666,130,840.0,-1.0,911.0,18.06
101.0666666,41.95,130,941.0,-12.61,902.6,19.28
102.3666666,41.3666666,130,960.0,-12.33,999.9,21.06
104.5,40.75,130,1329.0,-10.22,863.9,19.56
112.0,43.65,130,966.0,-5.72,897.1,20.11
114.15,44.6166666,130,1183.0,-0.61,999.9,16.44
110.1333333,42.5333333,130,1223.0,-13.0,871.0,19.28
115.0,44.0166666,130,1147.7,4.61,879.9,15.56
106.3833333,41.45,130,1510.0,-10.28,843.8,17.11
112.9,42.4,130,1152.0,3.28,880.1,16.22
108.5166666,41.5666666,130,1290.0,-2.44,866.1,17.67
110.4333333,41.7,130,1377.0,-3.67,999.9,17.5
114.0,41.9,130,1484.0,5.89,846.6,10.44
111.824103,40.851422,130,1083.86,7.17,881.2,15.17
113.0666666,41.0333333,130,1416.0,4.61,999.9,11.28
105.75,39.7833333,130,1143.0,-9.22,894.8,20.83
107.4,40.7666666,130,1041.0,-1.89,892.3,19.06
107.9833333,39.1,130,1381.0,4.28,859.2,14.83
109.9833333,39.8333333,130,1459.0,3.39,850.4,14.5
117.6,44.5833333,130,997.0,3.22,895.1,15.5
120.9,44.5666666,130,266.0,5.83,976.4,18.11
119.4,43.9833333,130,485.0,4.11,951.3,16.78
116.1166666,43.95,130,1004.0,3.72,895.3,16.33
118.0333333,43.6333333,130,825.4,-0.33,999.9,15.83
122.2666666,43.6,130,180.0,9.67,988.4,16.28
116.4666666,42.1833333,130,1247.0,6.78,871.9,8.78
118.8333333,42.3,130,567.0,8.11,934.5,13.5
120.7,42.3333333,130,401.0,10.61,963.7,13.78
121.7,50.45,131,733.0,-8.78,920.0,4.61
123.7166666,49.2,131,288.0,-1.39,970.1,11.94
116.8166666,48.6833333,131,556.7,-11.22,941.9,9.5
121.9166666,48.7666666,131,739.0,-9.11,919.9,7.39
119.9333333,47.1666666,131,997.0,-7.5,892.9,7.17
116.9666666,45.5166666,131,840.0,-5.28,909.9,11.89
101.0666666,41.95,131,941.0,-8.17,897.5,22.56
102.3666666,41.3666666,131,960.0,-10.11,999.9,23.39
104.5,40.75,131,1329.0,-11.11,859.9,20.67
112.0,43.65,131,966.0,-4.22,893.6,17.67
114.15,44.6166666,131,1183.0,-4.17,999.9,12.72
110.1333333,42.5333333,131,1223.0,-7.22,868.1,16.0
115.0,44.0166666,131,1147.7,-0.39,875.1,15.06
106.3833333,41.45,131,1510.0,-9.83,840.4,16.44
112.9,42.4,131,1152.0,-4.11,875.6,16.94
108.5166666,41.5666666,131,1290.0,-4.83,862.8,17.0
110.4333333,41.7,131,1377.0,-7.44,999.9,15.56
114.0,41.9,131,1484.0,1.33,843.1,12.0
111.824103,40.851422,131,1083.86,4.11,878.0,13.72
113.0666666,41.0333333,131,1416.0,1.44,999.9,12.17
105.75,39.7833333,131,1143.0,-12.61,890.3,22.22
107.4,40.7666666,131,1041.0,-4.06,888.3,18.44
107.9833333,39.1,131,1381.0,-2.44,855.0,16.22
109.9833333,39.8333333,131,1459.0,-3.11,846.5,15.67
117.6,44.5833333,131,997.0,-0.72,891.9,13.11
120.9,44.5666666,131,266.0,3.44,970.8,20.39
119.4,43.9833333,131,485.0,2.17,946.3,19.44
116.1166666,43.95,131,1004.0,-0.33,890.8,15.72
118.0333333,43.6333333,131,825.4,1.0,999.9,17.89
122.2666666,43.6,131,180.0,10.78,982.2,16.06
116.4666666,42.1833333,131,1247.0,3.44,867.3,12.78
118.8333333,42.3,131,567.0,4.33,928.9,18.28
120.7,42.3333333,131,401.0,9.89,957.5,16.33
121.7,50.45,132,733.0,-5.39,914.0,13.28
123.7166666,49.2,132,288.0,0.72,967.2,15.94
116.8166666,48.6833333,132,556.7,-4.06,929.6,18.28
121.9166666,48.7666666,132,739.0,-1.28,915.6,13.56
119.9333333,47.1666666,132,997.0,-1.72,886.8,14.44
116.9666666,45.5166666,132,840.0,-3.11,902.3,19.11
101.0666666,41.95,132,941.0,-4.94,890.4,28.5
102.3666666,41.3666666,132,960.0,-9.5,999.9,29.39
104.5,40.75,132,1329.0,-4.28,853.9,27.28
112.0,43.65,132,966.0,-2.33,888.6,23.28
114.15,44.6166666,132,1183.0,-3.5,999.9,19.28
110.1333333,42.5333333,132,1223.0,-7.11,862.5,26.0
115.0,44.0166666,132,1147.7,-2.83,870.5,21.06
106.3833333,41.45,132,1510.0,-4.67,835.6,25.39
112.9,42.4,132,1152.0,-2.72,871.4,23.44
108.5166666,41.5666666,132,1290.0,0.33,858.2,22.17
110.4333333,41.7,132,1377.0,-4.89,999.9,23.83
114.0,41.9,132,1484.0,-1.06,840.0,19.17
111.824103,40.851422,132,1083.86,3.33,874.6,20.33
113.0666666,41.0333333,132,1416.0,-2.06,999.9,20.94
105.75,39.7833333,132,1143.0,-4.78,883.6,27.39
107.4,40.7666666,132,1041.0,1.61,882.9,23.5
107.9833333,39.1,132,1381.0,3.44,851.0,22.89
109.9833333,39.8333333,132,1459.0,1.5,843.6,22.39
117.6,44.5833333,132,997.0,-2.56,886.0,20.39
120.9,44.5666666,132,266.0,7.11,968.0,21.44
119.4,43.9833333,132,485.0,3.94,943.0,20.83
116.1166666,43.95,132,1004.0,-3.17,885.8,21.56
118.0333333,43.6333333,132,825.4,-1.44,999.9,21.56
122.2666666,43.6,132,180.0,10.61,979.3,20.67
116.4666666,42.1833333,132,1247.0,2.83,864.4,17.33
118.8333333,42.3,132,567.0,4.67,926.1,22.0
120.7,42.3333333,132,401.0,8.0,954.9,20.67
121.7,50.45,133,733.0,-5.28,915.5,10.28
123.7166666,49.2,133,288.0,-2.0,963.8,19.11
116.8166666,48.6833333,133,556.7,-4.0,936.0,17.11
121.9166666,48.7666666,133,739.0,-5.94,915.1,14.22
119.9333333,47.1666666,133,997.0,-5.56,889.0,13.28
116.9666666,45.5166666,133,840.0,-0.28,905.9,19.0
101.0666666,41.95,133,941.0,0.28,890.6,27.56
102.3666666,41.3666666,133,960.0,-1.44,999.9,28.94
104.5,40.75,133,1329.0,-1.78,850.5,28.5
112.0,43.65,133,966.0,0.83,887.1,26.0
114.15,44.6166666,133,1183.0,-0.61,999.9,19.67
110.1333333,42.5333333,133,1223.0,-2.17,860.4,29.39
115.0,44.0166666,133,1147.7,0.94,871.4,21.44
106.3833333,41.45,133,1510.0,-1.78,832.5,28.33
112.9,42.4,133,1152.0,1.17,869.5,28.5
108.5166666,41.5666666,133,1290.0,4.94,855.7,25.78
110.4333333,41.7,133,1377.0,-0.22,999.9,27.22
114.0,41.9,133,1484.0,4.83,838.7,24.28
111.824103,40.851422,133,1083.86,6.11,872.2,24.89
113.0666666,41.0333333,133,1416.0,2.89,999.9,24.44
105.75,39.7833333,133,1143.0,0.56,880.1,29.83
107.4,40.7666666,133,1041.0,5.78,879.2,27.5
107.9833333,39.1,133,1381.0,5.94,847.7,23.17
109.9833333,39.8333333,133,1459.0,4.72,841.2,23.67
117.6,44.5833333,133,997.0,0.72,888.5,19.39
120.9,44.5666666,133,266.0,1.94,967.0,25.33
119.4,43.9833333,133,485.0,2.11,942.3,25.11
116.1166666,43.95,133,1004.0,2.0,886.5,23.0
118.0333333,43.6333333,133,825.4,1.06,999.9,23.33
122.2666666,43.6,133,180.0,11.28,977.4,24.44
116.4666666,42.1833333,133,1247.0,9.56,863.0,23.44
118.8333333,42.3,133,567.0,11.17,924.0,26.22
120.7,42.3333333,133,401.0,13.28,952.7,24.61
121.7,50.45,134,733.0,3.78,919.3,8.5
123.7166666,49.2,134,288.0,2.5,968.5,15.56
116.8166666,48.6833333,134,556.7,2.72,934.8,13.5
121.9166666,48.7666666,134,739.0,0.11,916.2,14.44
119.9333333,47.1666666,134,997.0,2.44,885.0,16.56
116.9666666,45.5166666,134,840.0,4.44,901.8,21.22
101.0666666,41.95,134,941.0,-2.11,896.7,21.67
102.3666666,41.3666666,134,960.0,3.94,999.9,22.06
104.5,40.75,134,1329.0,-1.11,854.4,25.17
112.0,43.65,134,966.0,0.89,888.5,26.28
114.15,44.6166666,134,1183.0,1.28,999.9,22.06
110.1333333,42.5333333,134,1223.0,-2.72,863.1,25.44
115.0,44.0166666,134,1147.7,2.89,869.9,24.5
106.3833333,41.45,134,1510.0,-2.78,837.3,22.22
112.9,42.4,134,1152.0,1.28,869.6,27.0
108.5166666,41.5666666,134,1290.0,1.33,857.5,24.61
110.4333333,41.7,134,1377.0,-1.06,999.9,25.33
114.0,41.9,134,1484.0,8.61,838.2,22.17
111.824103,40.851422,134,1083.86,7.44,871.3,25.11
113.0666666,41.0333333,134,1416.0,4.61,999.9,23.56
105.75,39.7833333,134,1143.0,-1.5,882.7,28.83
107.4,40.7666666,134,1041.0,3.11,881.6,27.0
107.9833333,39.1,134,1381.0,8.83,847.4,24.17
109.9833333,39.8333333,134,1459.0,10.0,840.7,23.5
117.6,44.5833333,134,997.0,3.83,884.7,24.61
120.9,44.5666666,134,266.0,13.94,963.5,25.67
119.4,43.9833333,134,485.0,10.72,938.6,28.39
116.1166666,43.95,134,1004.0,3.28,885.0,25.89
118.0333333,43.6333333,134,825.4,6.61,999.9,26.22
122.2666666,43.6,134,180.0,17.0,975.5,23.44
116.4666666,42.1833333,134,1247.0,13.22,862.7,21.17
118.8333333,42.3,134,567.0,12.83,999.9,27.0
120.7,42.3333333,134,401.0,15.06,952.0,22.67
121.7,50.45,135,733.0,-1.44,924.8,7.78
123.7166666,49.2,135,288.0,3.61,974.4,13.33
116.8166666,48.6833333,135,556.7,-1.22,944.5,14.33
121.9166666,48.7666666,135,739.0,0.61,923.8,9.61
119.9333333,47.1666666,135,997.0,3.0,895.0,13.44
116.9666666,45.5166666,135,840.0,1.67,913.6,13.78
101.0666666,41.95,135,941.0,-5.94,902.1,18.39
102.3666666,41.3666666,135,960.0,3.78,999.9,18.61
104.5,40.75,135,1329.0,8.78,862.2,15.22
112.0,43.65,135,966.0,3.78,898.3,18.17
114.15,44.6166666,135,1183.0,0.22,999.9,16.28
110.1333333,42.5333333,135,1223.0,6.39,871.5,14.78
115.0,44.0166666,135,1147.7,2.22,879.3,15.78
106.3833333,41.45,135,1510.0,9.0,843.3,12.39
112.9,42.4,135,1152.0,3.17,878.2,18.78
108.5166666,41.5666666,135,1290.0,9.17,864.9,14.06
110.4333333,41.7,135,1377.0,3.83,999.9,17.39
114.0,41.9,135,1484.0,1.11,843.1,18.28
111.824103,40.851422,135,1083.86,3.83,875.5,23.17
113.0666666,41.0333333,135,1416.0,0.17,999.9,21.17
105.75,39.7833333,135,1143.0,9.17,891.6,17.72
107.4,40.7666666,135,1041.0,10.61,890.1,15.44
107.9833333,39.1,135,1381.0,6.89,853.6,18.06
109.9833333,39.8333333,135,1459.0,5.39,844.8,19.56
117.6,44.5833333,135,997.0,2.33,895.4,14.94
120.9,44.5666666,135,266.0,7.17,975.7,19.17
119.4,43.9833333,135,485.0,4.44,949.7,20.83
116.1166666,43.95,135,1004.0,2.11,894.4,16.67
118.0333333,43.6333333,135,825.4,2.5,999.9,19.67
122.2666666,43.6,135,180.0,10.5,984.2,18.61
116.4666666,42.1833333,135,1247.0,9.39,866.8,18.61
118.8333333,42.3,135,567.0,6.78,929.4,22.0
120.7,42.3333333,135,401.0,8.89,958.0,20.33
121.7,50.45,136,733.0,-0.94,925.5,11.22
123.7166666,49.2,136,288.0,1.72,977.2,13.89
116.8166666,48.6833333,136,556.7,-2.78,943.9,17.0
121.9166666,48.7666666,136,739.0,1.22,926.2,10.11
119.9333333,47.1666666,136,997.0,-0.67,897.5,11.11
116.9666666,45.5166666,136,840.0,3.83,913.9,15.89
101.0666666,41.95,136,941.0,-9.17,903.5,21.28
102.3666666,41.3666666,136,960.0,-6.94,999.9,22.0
104.5,40.75,136,1329.0,-6.06,864.3,19.5
112.0,43.65,136,966.0,8.67,899.7,14.78
114.15,44.6166666,136,1183.0,2.22,999.9,15.56
110.1333333,42.5333333,136,1223.0,4.06,872.5,16.5
115.0,44.0166666,136,1147.7,8.06,880.4,13.56
106.3833333,41.45,136,1510.0,-2.22,845.6,15.72
112.9,42.4,136,1152.0,8.67,879.8,15.39
108.5166666,41.5666666,136,1290.0,1.39,866.8,17.22
110.4333333,41.7,136,1377.0,2.33,999.9,17.11
114.0,41.9,136,1484.0,7.83,845.2,13.33
111.824103,40.851422,136,1083.86,3.11,879.5,20.28
113.0666666,41.0333333,136,1416.0,5.17,999.9,16.44
105.75,39.7833333,136,1143.0,-4.94,895.1,21.22
107.4,40.7666666,136,1041.0,1.67,892.8,19.72
107.9833333,39.1,136,1381.0,-0.22,858.1,17.94
109.9833333,39.8333333,136,1459.0,2.0,849.3,17.89
117.6,44.5833333,136,997.0,5.78,896.8,10.22
120.9,44.5666666,136,266.0,2.56,978.8,16.78
119.4,43.9833333,136,485.0,7.22,954.3,13.22
116.1166666,43.95,136,1004.0,8.28,896.4,12.28
118.0333333,43.6333333,136,825.4,6.83,999.9,10.33
122.2666666,43.6,136,180.0,4.56,987.1,17.94
116.4666666,42.1833333,136,1247.0,8.39,870.1,11.39
118.8333333,42.3,136,567.0,7.61,934.3,13.78
120.7,42.3333333,136,401.0,3.39,961.7,17.0
121.7,50.45,137,733.0,-4.0,925.8,13.0
123.7166666,49.2,137,288.0,5.17,977.5,14.56
116.8166666,48.6833333,137,556.7,-4.72,943.3,21.61
121.9166666,48.7666666,137,739.0,-0.56,926.8,14.11
119.9333333,47.1666666,137,997.0,-2.5,899.9,13.89
116.9666666,45.5166666,137,840.0,0.11,917.4,19.72
101.0666666,41.95,137,941.0,9.78,905.8,12.78
102.3666666,41.3666666,137,960.0,5.72,999.9,14.39
104.5,40.75,137,1329.0,-0.06,861.7,19.56
112.0,43.65,137,966.0,4.44,902.2,20.0
114.15,44.6166666,137,1183.0,-3.72,999.9,18.61
110.1333333,42.5333333,137,1223.0,2.5,874.1,18.72
115.0,44.0166666,137,1147.7,1.33,884.2,18.44
106.3833333,41.45,137,1510.0,-5.28,843.8,18.28
112.9,42.4,137,1152.0,6.06,882.6,18.83
108.5166666,41.5666666,137,1290.0,-0.28,866.8,20.67
110.4333333,41.7,137,1377.0,-0.11,999.9,19.39
114.0,41.9,137,1484.0,5.67,849.8,15.5
111.824103,40.851422,137,1083.86,4.22,881.8,21.17
113.0666666,41.0333333,137,1416.0,5.39,999.9,17.56
105.75,39.7833333,137,1143.0,0.83,891.7,23.78
107.4,40.7666666,137,1041.0,2.39,891.5,21.61
107.9833333,39.1,137,1381.0,0.72,856.5,21.83
